1172228,The hybrid shopping list: bridging the gap between physical and digital shopping lists.,2011
1243857,Can programming be liberated from the two-level style: multi-level programming with deepjava.,2007
1273333,Signalprozessoren als Koprozessoren f�r Linux.,2000
1550892,Task Models for Proactive Web Applications.,2007
2391946,Reducing User Perceived Latency with a Proactive Prefetching Middleware for Mobile SOA Access.,2011
2718981,Introduction to the special issue on interaction with smart objects.,2013
2863901,AUGUR: Interface Adaptation for Small Screen Devices.,2009
2372484,The Narrow Escape Problem - A Short Review of Recent Results.,2012
2431723,Brownian Motion in Dire Straits.,2012
2535912,A Markov-Modulated M/G/1 Queue I: Stationary Distribution.,1986
2535913,A Markov-Modulated M/G/1 Queue II: Busy Period and Time for Buffer Overflow.,1986
2535914,Busy Period Distribution in State-Dependent Queues.,1987
2569141,Modeling Calcium Dynamics in Dendritic Spines.,2005
2569509,The Stationary Arrival Process of Independent Diffusers from a Continuum to an Absorbing Boundary Is Poissonian.,2001
2569510,Connecting a Discrete Ionic Simulation to a Continuum.,2003
2569692,On Recovering the Shape of a Domain from the Trace of the Heat Kernel.,2005
2569738,Activation through a Narrow Opening.,2007
2569739,Partially Reflected Diffusion.,2008
2569767,The Exit Distribution on the Stochastic Separatrix in Kramers' Exit Problem.,2002
2573823,Asymptotic Expansions for a Closed Multiple Access System.,1987
2577181,Reconstruction of Surface and Stochastic Dynamics from a Planar Projection of Trajectories.,2013
2582571,The Narrow Escape Problem.,2014
1259073,A Measurement Study of the Origins of End-to-End Delay Variations.,2010
2047801,A case study of user evaluation of information characteristics for systems improvement.,1979
2520999,Color constancy: a biological model and its application for still and video images.,2002
1808030,Constructing Two-Dimensional Voronoi Diagrams via Divide-and-Conquer of Envelopes in Space.,2009
698413,A Synchronizer with Low Memory Overhead (Extended Abstract).,1994
1292815,On the Memory Overhead of Distributed Snapshots.,1994
1547551,Message Delaying Synchronizers.,1991
1547552,Low Complexity Network Synchronization.,1994
2469895,On the memory overhead of distributed snapshots.,1999
1931273,Universal graphs without large bipartite graphs assuming GCH.,2002
2385254,More on Entangled Orders.,2000
583539,Benchmarking and Testing OSD for Correctness and Compliance.,2005
1511408,Regularization of Mappings Between Implicit Manifolds of Arbitrary Dimension and Codimension.,2005
1899791,Skeleton based solid representation with topology preservation.,2006
1231283,Probabilistic Inference of Alternative Splicing Events in Microarray Data.,2004
1682402,Inferring global levels of alternative splicing isoforms using a generative model of microarray data.,2006
2698234,Genetic-fuzzy approach to the Boolean satisfiability problem.,2002
1607116,Transforming engineering problems through graph representations.,2003
1607117,Graph theory representations of engineering systems and their embedded knowledge.,1999
1607118,Combinatorial synthesis approach employing graph networks.,2008
1609615,Multidimensional max-flow method and its application for plastic analysis.,2005
1614991,The multidisciplinary combinatorial approach (MCA) and its applications in engineering.,2001
1908130,"Directed graphs, decompositions, and spatial linkages.",2013
1960955,Tensegrity frameworks in one-dimensional space.,2010
1961044,Combinatorial characterization of the Assur graphs from engineering.,2010
1961045,Geometric properties of Assur graphs.,2010
2006448,Transforming engineering knowledge through graph representations: transferring the Willis method to linkages and trusses.,2004
2006449,Isomorphic Representations and Well-Formedness of Engineering Systems.,1999
2006450,Representing and analysing integrated engineering systems through combinatorial representations.,2004
1512348,Object Localization Using Linear Adaptive Filters.,2001
68299,Simplified adaptive control with guaranteed H? performance.,2007
198281,Robust discrete-time simple adaptive model following with guaranteed H performance.,2008
743041,Induced ? - Optimal Gain-scheduled Filtering of Takagi-Sugeno Fuzzy Systems.,2009
743042,Static Output-feedback Control with Selective Pole Constraints - Application to Control of Flexible Aircrafts.,2013
743043,Robust Simple Adaptive H? Model following Control Design by LMIs.,2011
1330205,Robust Stability and l-gain Analysis of Linear Didcrete-Time Switched Systems with Dwell Time.,2012
1662225,On the internal structure of minimal stochastic realizations.,1988
1663895,H output-feedback control of discrete-time systems with state-multiplicative noise.,2008
1663896,H control and filtering of discrete-time stochastic systems with multiplicative noise.,2001
2178962,Robust simple adaptive model following for linear time-delay systems with guaranteed performance.,2010
2561417,H-like control for nonlinear stochastic systems.,2006
2561795,Static H and H output-feedback of discrete-time LTI systems with state multiplicative noise.,2006
2561796,Robust H estimation of stationary discrete-time linear processes with stochastic uncertainties.,2002
2562640,Robust H output-feedback control of linear discrete-time systems.,2005
2562641,Robust H output-feedback control of systems with time-delay.,2008
2562830,Min-max Kalman filtering.,2004
2562831,Simplified adaptive control via improved robust positive real conditions.,2006
2562832,Simplified adaptive estimation.,2008
2562834,Robust discrete-time simple adaptive regulation.,2010
2630755,Robust Stability and Stabilization of Linear Switched Systems With Dwell Time.,2011
2630756,Robust Control of Linear Systems via Switching.,2013
2630757,Robust State-Dependent Switching of Linear Systems With Dwell Time.,2013
2631094,H control for discrete-time nonlinear stochastic systems.,2006
2631095,Robust L -Induced Filtering and Control of Stochastic Systems With State-Multiplicative Noise.,2010
2632326,Robust H filtering of stationary continuous-time linear systems with stochastic uncertainties.,2001
2632327,Stochastic H tracking with preview for state-multiplicative systems.,2004
2632328,H Control and Estimation of Retarded State-Multiplicative Stochastic Systems.,2007
2634455,&Hscr; filtering for continuous-time linear systems with delay.,1999
2634851,Improved LMI representations for the analysis and the design of continuous-time systems with polytopic type uncertainty.,2001
2634852,An LPD approach to robust H and H static output-feedback design.,2003
2634853,Author's reply to Comments on bounded real criteria for time-delay systems.,2000
2634854,A new bounded real lemma representation for the continuous-time case.,2001
2635704,Stochastic Passivity and its Application in Adaptive Control.,2009
2692491,H Optimization With Pole Constraints of Static Output-Feedback Controllers - A Non-Smooth Optimization Approach.,2012
2716625,Neuro-Adaptive H Estimation and Its Application to Improved Tracking in GPS Receivers.,2009
2798516,Minimization of roundoff errors in digital realizations of Kalman filters.,1989
2805923,H nonlinear filtering of discrete-time processes.,1995
2805924,Robust minimum variance filtering.,1995
2805925,A frequency domain approach to the problems of H-minimum error state estimation and deconvolution.,1992
2805926,New approaches to robust minimum variance filter design.,2001
2806269,Robust &Hscr; filtering for continuous time varying uncertain systems with deterministic input signals.,1995
2806716,Robust discrete-time minimum-variance filtering.,1996
2806717,A game theory approach to robust discrete-time H-estimation.,1994
1082634,Cryptanalysis of the Bluetooth Cipher Using OBDD's.,2006
1202379,Cracking the Bluetooth PIN.,2005
2044581,Cryptanalysis of the Bluetooth E0 Cipher using OBDD's.,2006
1470249,What is in a Step: On the Semantics of Statecharts.,1991
442061,Predictive log-synchronization.,2006
1245497,The Baskets Queue.,2007
1292816,Split-ordered lists: lock-free extensible hash tables.,2003
1445304,Using elimination to implement scalable and lock-free FIFO queues.,2005
1547054,Transactional Locking II.,2006
2238231,Split-ordered lists: Lock-free extensible hash tables.,2006
1439284,Efficient algorithms for the 2-gathering problem.,2009
2637303,Efficient algorithms for the 2-gathering problem.,2010
1719924,Pressure-based simultaneous CFR and FFR measurements: understanding the physiology of a stenosed vessel.,2001
1719925,Numerical modeling of the flow in stenosed coronary artery. The relationship between main hemodynamic parameters.,2002
2372498,Attenuating Artificial Dissipation in the Computation of Navier-Stokes Turbulent Boundary Layers.,1998
1638235,On uncountable hypersimple unidimensional theories.,2014
1643874,Internality and interpretable automorphism groups in simple theories.,2004
1643875,On analyzability in the forking topology for simple theories.,2006
2335295,Countable hypersimple unidimensional theories.,2011
2383348,On the type-definability of the binding group in simple theories.,2005
2385255,Definability in Low Simple Theories.,2000
2385256,Coordinatisation by binding groups and unidimensionality in simple theories.,2004
2385257,On Kueker simple theories.,2005
2385258,On The Binding Group in Simple Theories.,2002
2462961,Invariant Version of Cardinality Quantifiers in Superstable Theories.,2006
10978,Algorithms and Complexity for Reasoning about Time.,1992
282285,Computational Problems in Perfect Phylogeny Haplotyping: Xor-Genotypes and Tag SNPs.,2004
282754,Incomplete Directed Perfect Phylogeny.,2000
282800,"Gene Regulation, Protein Networks and Disease: A Computational Perspective.",2012
286978,Computational Dissection of Regulatory Networks Using Diverse High-Throughput Data.,2004
415788,A Fully Dynamic Algorithm for Recognizing and Representing Proper Interval Graphs.,1999
416103,Interval Graphs with Side (and Size) Constraints.,1995
416191,Some Computational Challenges in Today's Bio-medicine.,2006
583591,Using Computational Biology Methods to Improve Post-silicon Microprocessor Testing.,2011
1052085,Chain functions and scoring functions in genetic networks.,2003
1052124,Tag SNP selection in genotype data for maximizing SNP prediction accuracy.,2005
1052207,An Algorithm Combining Discrete and Continuous Methods for Optical Mapping.,1999
1052382,Spectrum Alignment: Efficient Resequencing by Hybridization.,2000
1052463,Center CLICK: A Clustering Algorithm with Applications to Gene Expression Analysis.,2000
1052524,Computational expansion of genetic networks.,2001
1052525,Discovering statistically significant biclusters in gene expression data.,2002
1079271,"Interval Graphs, Interval Orders and the Consistency of Temporal Events.",1992
1079326,Faster subtree isomorphism.,1997
1307345,Reconstructing Chain Functions in Genetic Networks.,2004
1318071,Topology-Free Querying of Protein Interaction Networks.,2009
1318235,Modeling and Analysis of Heterogeneous Regulation in Biological Networks.,2004
1318364,Algorithms for optical mapping.,1998
1318376,Maximum likelihood resolution of multi-block genotypes.,2004
1318499,Construction of physical maps from oligonucleotide fingerprints data.,1999
